ID,Tipas,"Prekės kodas","GTIN, UPC, EAN, or ISBN",Pavadinimas,Paskelbtas,Rekomenduojamas?,"Matomumas kataloge","Trumpas apibūdinimas",Aprašymas,"Akcijinės kainos galiojimo pradžia","Akcijinės kainos galiojimo pabaiga","Mokesčių statusas","Mokesčių klasė",Turime?,Atsargos,"Mažas likutis","Leidžiami išankstiniai užsakymai?","Parduodama tik po vieną?","Svoris (kg)","Ilgis (cm)","Plotis (cm)","Aukštis (cm)","Leisti pirkėjų atsiliepimus?","Pirkimo pastaba","Akcijinė kaina","Reguliari kaina",Kategorijos,Žymos,"Pristatymo klasė",Paveikslėliai,"Atsisiuntimų limitas","Parsisiuntimo galiojimas dienomis",Tėvinis,"Sugrupuoti produktai","Pakeičiami produktai","Kryžm. produktai","Išorinis internetinis adresas","Mygtuko tekstas",Pozicija,"Prekių ženklai","Požymio 1 pavadinimas","Požymio 1 reikšmė(s)","Požymis 1 matomas","Požymis 1 visuotinis","Požymio 2 pavadinimas","Požymio 2 reikšmė(s)","Požymis 2 matomas","Požymis 2 visuotinis"
5019,simple,350010000140,,"Žvakės gaubtelis 5 mm",1,0,visible,,"Žvakės gaubtelis 5 mm",,,taxable,,1,,,0,0,,,,,0,,,2.99,"Trimerių dalys",,,"https://powermotors.lt/wp-content/uploads/2020/03/IMG_8868.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8867.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8869.jpg",,,,,,,,,0,,,,,,,,,
5020,simple,350017000190,,"Žvakės gaubtelis tinkantis B&S įrankiams",1,0,visible,,"Žvakės gaubtelis tinkantis B&amp;S įrankiams",,,taxable,,1,,,0,0,,,,,0,,,2.99,"Pjūklų dalys, Trimerių dalys, Pjūklų dalys > Žvakės",,,"https://powermotors.lt/wp-content/uploads/2020/03/IMG_8869.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8867.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8868.jpg",,,,,,,,,0,,"Dalys tinkančios",B&S,1,1,,,,
5023,simple,308019000550,,"Kuro filtras WALBRO 4,76x35x15 mm",1,0,visible,,"Kuro filtras WALBRO 4,76x35x15 mm",,,taxable,,1,,,0,0,,,,,0,,,3.10,"Pjūklų dalys > Filtrai, Trimerių dalys > Filtrai, Trimerių dalys > Filtrai > Kuro filtrai, Pjūklų dalys > Filtrai > Kuro filtrai, Trimerių dalys",,,"https://powermotors.lt/wp-content/uploads/2020/03/IMG_8878.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8879.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8880.jpg",,,,,,,,,0,,,,,,,,,
5024,simple,308013000350,,"Kuro filtras ZAMA ZF-1 21x13 mm",1,0,visible,,"Kuro filtras ZAMA ZF-1 21X13 mm",,,taxable,,1,,,0,0,,,,,0,,,2.89,"Trimerių dalys > Filtrai, Pjūklų dalys > Filtrai, Trimerių dalys > Filtrai > Kuro filtrai, Pjūklų dalys > Filtrai > Kuro filtrai, Pjūklų dalys, Trimerių dalys",,,"https://powermotors.lt/wp-content/uploads/2020/03/IMG_8883.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8881.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8882.jpg",,,,,,,,,0,,,,,,,,,
5027,simple,308021000650,,"Kuro filtras tinkantis STIHL įrankiams  18x37x8 mm",1,0,visible,,"Kuro filtras tinkantis STIHL įrankiams 18x37x8 mm",,,taxable,,1,,,0,0,,,,,0,,,2.89,"Pjūklų dalys > Filtrai, Trimerių dalys > Filtrai, Trimerių dalys > Filtrai > Kuro filtrai, Pjūklų dalys > Filtrai > Kuro filtrai, Pjūklų dalys, Trimerių dalys",,,"https://powermotors.lt/wp-content/uploads/2020/03/IMG_8890.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8891.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8892.jpg",,,,,,,,,0,,"Dalys tinkančios",Stihl,1,1,,,,
5028,simple,308022000750,,"Kuro filtras tinkantis STIHL įrankiams 18x37x6,5 mm",1,0,visible,,"Kuro filtras tinkantis STIHL įrankiams 18x37x6,5 mm",,,taxable,,1,,,0,0,,,,,0,,,2.89,"Trimerių dalys > Filtrai, Pjūklų dalys > Filtrai, Pjūklų dalys > Filtrai > Kuro filtrai, Trimerių dalys > Filtrai > Kuro filtrai, Pjūklų dalys, Trimerių dalys",,,"https://powermotors.lt/wp-content/uploads/2020/03/IMG_8893.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8894.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8895.jpg",,,,,,,,,0,,"Dalys tinkančios",Stihl,1,1,,,,
5029,simple,140004001750,,"Antveidis su tinkleliu",1,0,visible,,"Antveidis su tinkleliu",,,taxable,,1,,,0,0,,,,,0,,,9.00,"Priedai > Antveidžiai",,,"https://powermotors.lt/wp-content/uploads/2020/03/IMG_8897.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8898.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8899.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8900.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8901.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8902.jpg",,,,,,,,,0,,,,,,,,,
5030,simple,140006002900,,"Antveidis su tinkleliu ir ausinėmis",1,0,visible,,"Antveidis su tinkleliu ir ausinėmis",,,taxable,,1,,,0,0,,,,,0,,,21.85,"Priedai > Antveidžiai",,,"https://powermotors.lt/wp-content/uploads/2020/03/IMG_8903.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8904.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8906.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8908.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8898.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8899.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8902.jpg",,,,,,,,,0,,,,,,,,,
5031,simple,140007002900,,"Plastikinis antveidis su ausinėmis",1,0,visible,,"Plastikinis antveidis su ausinėmis",,,taxable,,1,,,0,0,,,,,0,,,23.00,"Priedai > Antveidžiai",,,"https://powermotors.lt/wp-content/uploads/2020/03/IMG_8916.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8911.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8912.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8913.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8914.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8915.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8909.jpg",,,,,,,,,0,,,,,,,,,
5034,simple,410043003100,,"Galva universali aliuminė 8 valų 3,3 mm",-1,0,visible,,"Galva universali aliuminė 8 valų 3,3 mm",,,taxable,,1,,,0,0,,,,,0,,,22,"Be kategorijos",,,"https://powermotors.lt/wp-content/uploads/2020/03/IMG_8931.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8933.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8934.jpg",,,,,,,,,0,,,,,,,,,
5035,simple,410041002800,,"Valo galva tinkanti trimeriams  MCCULLOCH",-1,0,visible,,"Valo galva tinkanti trimeriams MCCULLOCH",,,taxable,,1,,,0,0,,,,,0,,9.99,12.00,"Be kategorijos",,,"https://powermotors.lt/wp-content/uploads/2020/03/IMG_8937.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8935.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8938.jpg",,,,,,,,,0,,,,,,,,,
5036,simple,410040002800,,"Valo galva tinkanti trimeriui STIHL FS 36",1,0,visible,,"valo galva tinkanti trimeriui STIHL FS 36",,,taxable,,1,,,0,0,,,,,0,,,14.00,"Trimerių dalys > Pjovimo galvutės ir jų dalys > Galvutės, Trimerių dalys > Pjovimo galvutės ir jų dalys, Trimerių dalys",,,"https://powermotors.lt/wp-content/uploads/2020/03/IMG_8941.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8939.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8940.jpg",,,,,,,,,0,,"Dalys tinkančios",Stihl,1,1,,,,
5037,simple,300023000280,,"Oro filtras HOMELITE 45x38x12 mm",1,0,visible,,"Oro filtras HOMELITE 45x38x12 mm",,,taxable,,1,,,0,0,,,,,0,,0.99,2.8,"Pjūklų dalys > Filtrai, Pjūklų dalys > Filtrai > Oro filtrai",,,"https://powermotors.lt/wp-content/uploads/2020/03/IMG_8942.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8943.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8944.jpg",,,,,,,,,0,,,,,,,,,
5038,simple,300084000250,,"Oro filtras tinkantis KAWASAKI TH43/TH48",1,0,visible,,"Oro filtras tinkantis KAWASAKI TH43/TH48",,,taxable,,1,,,0,0,,,,,0,,1.15,3.22,"Pjūklų dalys > Filtrai, Pjūklų dalys > Filtrai > Oro filtrai",,,"https://powermotors.lt/wp-content/uploads/2020/03/IMG_8947.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8945.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8946.jpg",,,,,,,,,0,,"Dalys tinkančios",Kawasaki,1,1,,,,
5039,simple,300136000400,,"Oro filtras tinkantis trimeriui STIHL FS 38/FS 45/FS 55",1,0,visible,,"Oro filtras tinkantis trimeriui STIHL FS 38/FS 45/FS 55\nOriginalus detalės kodas 41401202800",,,taxable,,1,,,0,0,,,,,0,,,2.10,"Trimerių dalys > Filtrai, Pjūklų dalys > Filtrai, Trimerių dalys > Filtrai > Oro filtrai, Pjūklų dalys > Filtrai > Oro filtrai, Trimerių dalys",,,"https://powermotors.lt/wp-content/uploads/2020/03/IMG_8949.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8948.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8950.jpg",,,,,,,,,0,,,,,,,,,
5040,simple,300033000700,,"Oro filtras tinkantis trimeriams STIHL FS 74/120/200/300",1,0,visible,,"Oro filtras tinkantis trimeriamsSTIHL FS 74/120/200/300",,,taxable,,1,,,0,0,,,,,0,,,4.00,"Trimerių dalys > Filtrai, Pjūklų dalys > Filtrai, Trimerių dalys > Filtrai > Oro filtrai, Pjūklų dalys > Filtrai > Oro filtrai, Trimerių dalys",,,"https://powermotors.lt/wp-content/uploads/2020/03/IMG_8951.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8952.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8954.jpg",,,,,,,,,0,,"Dalys tinkančios",Stihl,1,1,,,,
5074,simple,300137000550,,"Oro filtras tinkantis trimeriams STIHL FS 87/100/130/310/HL 100",1,0,visible,,"Oro filtras STIHL FS 87/100/130/310/HL 100",,,taxable,,1,,,0,0,,,,,0,,,4.10,"Trimerių dalys > Filtrai > Oro filtrai, Trimerių dalys",,,"https://powermotors.lt/wp-content/uploads/2020/03/IMG_8957.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8955.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8956.jpg",,,,,,,,,0,,,,,,,,,
5075,simple,330073000500,,"Kuro žarnelė tinkanti DOLMAR/MAKITA",1,0,visible,,"Kuro žarnelė tinkanti DOLMAR/MAKITA",,,taxable,,1,,,0,0,,,,,0,,,3.45,"Pjūklų dalys > Kuro žarnelės, Pjūklų dalys",,,"https://powermotors.lt/wp-content/uploads/2020/03/IMG_8958.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8959.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8960.jpg",,,,,,,,,0,,"Dalys tinkančios","Dolmar, Makita",1,1,,,,
5076,simple,330072000600,,"Kuro žarnelė tinkanti trimeriams STIHL FS350/400/450/480",1,0,visible,,"Kuro žarnelė tinkanti trimeriams STIHL FS 350/400/450/480",,,taxable,,1,,,0,0,,,,,0,,,4.60,"Trimerių dalys",,,"https://powermotors.lt/wp-content/uploads/2020/03/IMG_8961.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8963.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8962.jpg",,,,,,,,,0,,"Dalys tinkančios",Stihl,1,1,,,,
5077,simple,339010001200,,"Kuro kamštis HOMELITE",1,0,visible,,"Kuro kamštis HOMELITE",,,taxable,,1,,,0,0,,,,,0,,,9.3,"Pjūklų dalys > Kamščiai, Pjūklų dalys",,,"https://powermotors.lt/wp-content/uploads/2020/03/IMG_8965.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8964.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8966.jpg",,,,,,,,,0,,,,,,,,,
5079,simple,340072000680,,"Starterio būgnelis tinkantis pjūklams HUSQVARNA 235/236/240",1,0,visible,,"Starterio būgnelis tinkantis pjūklams HUSQVARNA 235/236/240",,,taxable,,1,,,0,0,,,,,0,,,6.90,"Pjūklų dalys, Pjūklų dalys > Starterio dalys, Pjūklų dalys > Starterio dalys > Starterio skriemuliai",,,"https://powermotors.lt/wp-content/uploads/2020/03/IMG_8974.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8972.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8973.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8975.jpg",,,,,,,,,0,,,,,,,,,
5084,simple,340091000280,,"Starterio užvedimo rankenėlė tinkanti STIHL įrankiams",1,0,visible,,"Starterio užvedimo rankenėlė tinkanti STIHL dvitakčiams varikliams",,,taxable,,1,,,0,0,,,,,0,,,3.32,"Pjūklų dalys > Starterio dalys",,,"https://powermotors.lt/wp-content/uploads/2020/03/IMG_8856.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8855.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8853.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8852.jpg",,,,,,,,,0,,,,,,,,,
5085,simple,110001001900,,"Pjovimo peilis universalus 380x20 mm",1,0,visible,,"Pjovimo peilis universalus 380x20 mm",,,taxable,,1,,,0,0,,,,,0,,,13.80,"Vejapjovių dalys > Peiliai, Vejapjovių dalys",,,"https://powermotors.lt/wp-content/uploads/2020/03/IMG_8997.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8996.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8998.jpg",,,,,,,,,0,,,,,,,,,
5086,simple,110002002100,,"Pjovimo peilis universalus 400x20 mm",-1,0,visible,,"Pjovimo peilis universalus 400x20 mm",,,taxable,,1,,,0,0,,,,,0,,,13,"Be kategorijos",,,"https://powermotors.lt/wp-content/uploads/2020/03/IMG_8997.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8996.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8998.jpg",,,,,,,,,0,,,,,,,,,
5087,simple,110003002100,,"Pjovimo peilis universalus 430x20 mm",1,0,visible,,"Pjovimo peilis universalus 430x20 mm",,,taxable,,1,,,0,0,,,,,0,,,13.80,"Vejapjovių dalys > Peiliai, Vejapjovių dalys",,,"https://powermotors.lt/wp-content/uploads/2020/03/IMG_8997.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8996.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8998.jpg",,,,,,,,,0,,,,,,,,,
5088,simple,110004002200,,"Pjovimo peilis universalus 450x20 mm",1,0,visible,,"Pjovimo peilis universalus 450x20 mm",,,taxable,,1,,,0,0,,,,,0,,,13.80,"Vejapjovių dalys > Peiliai, Vejapjovių dalys",,,"https://powermotors.lt/wp-content/uploads/2020/03/IMG_8997.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8996.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8998.jpg",,,,,,,,,0,,,,,,,,,
5089,simple,110005002200,,"Pjovimo peilis universalus 480x20 mm",1,0,visible,,"Pjovimo peilis universalus 480x20 mm",,,taxable,,1,,,0,0,,,,,0,,,13.80,"Vejapjovių dalys > Peiliai, Vejapjovių dalys",,,"https://powermotors.lt/wp-content/uploads/2020/03/IMG_8997.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8996.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8998.jpg",,,,,,,,,0,,,,,,,,,
5090,simple,110006002200,,"Pjovimo peilis universalus 500x20 mm",1,0,visible,,"Pjovimo peilis universalus 500x20 mm",,,taxable,,1,,,0,0,,,,,0,,,13.80,"Vejapjovių dalys > Peiliai, Vejapjovių dalys",,,"https://powermotors.lt/wp-content/uploads/2020/03/IMG_8997.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8996.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8998.jpg",,,,,,,,,0,,,,,,,,,
5124,simple,110008002400,,"Pjovimo peilis universalus 550x20 mm",1,0,visible,,"Pjovimo peilis universalus 550x20 mm",,,taxable,,1,,,0,0,,,,,0,,,13.80,"Vejapjovių dalys > Peiliai, Vejapjovių dalys",,,"https://powermotors.lt/wp-content/uploads/2020/03/IMG_8997.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8996.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8998.jpg",,,,,,,,,0,,,,,,,,,
5125,simple,110010002400,,"Mulčiavimo peilis universalus 40 cm",1,0,visible,,"Mulčiavimo peilis universalus 40 cm",,,taxable,,1,,,0,0,,,,,0,,,13.80,"Vejapjovių dalys > Peiliai, Vejapjovių dalys",,,"https://powermotors.lt/wp-content/uploads/2020/03/IMG_8995.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8991.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8992.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8994.jpg",,,,,,,,,0,,,,,,,,,
5126,simple,110011002400,,"Mulčiavimo peilis universalus 46 cm",1,0,visible,,"Mulčiavimo peilis universalus 46 cm",,,taxable,,1,,,0,0,,,,,0,,,13.80,"Vejapjovių dalys > Peiliai, Vejapjovių dalys",,,"https://powermotors.lt/wp-content/uploads/2020/03/IMG_8995.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8991.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8992.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8994.jpg",,,,,,,,,0,,,,,,,,,
5127,simple,110012002400,,"Mulčiavimo peilis universalus 48 cm",1,0,visible,,"Mulčiavimo peilis universalus 48 cm",,,taxable,,1,,,0,0,,,,,0,,,13.80,"Vejapjovių dalys > Peiliai, Vejapjovių dalys",,,"https://powermotors.lt/wp-content/uploads/2020/03/IMG_8995.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8991.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8992.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8994.jpg",,,,,,,,,0,,,,,,,,,
5128,simple,110013002400,,"Mulčiavimo peilis universalus 51 cm",1,0,visible,,"Mulčiavimo peilis universalus 51 cm",,,taxable,,1,,,0,0,,,,,0,,,13.80,"Vejapjovių dalys > Peiliai, Vejapjovių dalys",,,"https://powermotors.lt/wp-content/uploads/2020/03/IMG_8995.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8991.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8992.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_8994.jpg",,,,,,,,,0,,,,,,,,,
5129,simple,250013002950,,"Vairo mechanizmas MURRAY",1,0,visible,,"Vairo mechanizmas MURRAY",,,taxable,,1,,,0,0,,,,,0,,,35.00,"Traktoriukų dalys",,,"https://powermotors.lt/wp-content/uploads/2020/03/IMG_8999.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_9000.jpg, https://powermotors.lt/wp-content/uploads/2020/03/IMG_9001.jpg",,,,,,,,,0,,,,,,,,,
5168,simple,P179-096,,"Alkūninis velenas tinkantis pjūklui STIHL 023/025/MS230/MS250",1,0,visible,,"Alkūninis velenas tinkantis pjūklui STIHL 023/025/MS230/MS250",,,taxable,,1,,,0,0,,,,,0,,26,51.00,"Pjūklų dalys > Variklio dalys > Alkūniniai velenai, Pjūklų dalys, Pjūklų dalys > Variklio dalys",,,https://powermotors.lt/wp-content/uploads/2020/03/st260_alkun.jpg,,,,,,,,,0,,,,,,,,,
5173,simple,010267,,"Alkūninis velenas tinkantis pjūklui STIHL 036/MS360",1,0,visible,,"Alkūninis velenas tinkantis pjūklui STIHL 036/MS360",,,taxable,,1,,,0,0,,,,,0,,75,96.00,"Pjūklų dalys > Variklio dalys > Alkūniniai velenai, Pjūklų dalys, Pjūklų dalys > Variklio dalys",,,https://powermotors.lt/wp-content/uploads/2020/03/st260_alkun.jpg,,,,,,,,,0,,,,,,,,,
5216,simple,P179-094,,"Alkūninis velenas tinkantis pjūklui HUSQVARNA 340/345/350",1,0,visible,,"Alkūninis velenas tinkantis pjūklui HUSQVARNA 340/345/350",,,taxable,,1,,,0,0,,,,,0,,42,52.90,"Pjūklų dalys > Variklio dalys > Alkūniniai velenai, Pjūklų dalys, Pjūklų dalys > Variklio dalys",,,https://powermotors.lt/wp-content/uploads/2020/03/h_crankscaft.jpg,,,,,,,,,0,,,,,,,,,
5218,simple,010254,,"Alkūninis velenas tinkantis pjūklui HUSQVARNA 359",1,0,visible,,"Alkūninis velenas tinkantis pjūklui HUSQVARNA 359",,,taxable,,1,,,0,0,,,,,0,,47,67.85,"Pjūklų dalys > Variklio dalys > Alkūniniai velenai, Pjūklų dalys, Pjūklų dalys > Variklio dalys",,,https://powermotors.lt/wp-content/uploads/2020/03/h_crankscaft.jpg,,,,,,,,,0,,,,,,,,,
5220,simple,010255,,"Alkūninis velenas tinkantis pjūklui HUSQVARNA 365/372",1,0,visible,,"Alkūninis velenas tinkantis pjūklui HUSQVARNA 365/372",,,taxable,,1,,,0,0,,,,,0,,35,59.00,"Pjūklų dalys > Variklio dalys > Alkūniniai velenai, Pjūklų dalys, Pjūklų dalys > Variklio dalys",,,https://powermotors.lt/wp-content/uploads/2020/03/h_crankscaft.jpg,,,,,,,,,0,,,,,,,,,
5224,simple,P179-092,,"Alkūninis velenas tinkantis pjūklui OLEO MAC 746/753/755",1,0,visible,,"Alkūninis velenas tinkantis pjūklui OLEO MAC 746/753/755",,,taxable,,1,,,0,0,,,,,0,,51,59.00,"Pjūklų dalys > Variklio dalys > Alkūniniai velenai, Pjūklų dalys, Pjūklų dalys > Variklio dalys",,,https://powermotors.lt/wp-content/uploads/2020/03/h_crankscaft.jpg,,,,,,,,,0,,,,,,,,,
5234,simple,010286,,"Akūninis velenas pjūklui CS 4500 KINIJA",1,0,visible,,"Alkūninis velenas tinkantis pjūklams CS 4500 KINIJA",,,taxable,,1,,,0,0,,,,,0,,12,18.40,"Pjūklų dalys > Variklio dalys > Alkūniniai velenai, Pjūklų dalys, Pjūklų dalys > Variklio dalys",,,https://powermotors.lt/wp-content/uploads/2020/03/h_crankscaft.jpg,,,,,,,,,0,,,,,,,,,
5235,simple,010280,,"Alkūninis velenas trimeriui BC 260 KINIJA",1,0,visible,,"alkūninis velenas trimeriui BC 260 KINIJA",,,taxable,,1,,,0,0,,,,,0,,,14.99,"Trimerių dalys > Variklio dalys > Alkūniniai velenai, Trimerių dalys, Trimerių dalys > Variklio dalys",,,https://powermotors.lt/wp-content/uploads/2020/03/h_crankscaft.jpg,,,,,,,,,0,,,,,,,,,
5236,simple,010282,,"Alkūninis velenas trimeriui  BC 430 KINIJA",1,0,visible,,"Alkūninis velenas tinkantis trimeriams BC 430 KINIJA",,,taxable,,1,,,0,0,,,,,0,,,19.00,"Trimerių dalys > Variklio dalys > Alkūniniai velenai, Trimerių dalys, Trimerių dalys > Variklio dalys",,,https://powermotors.lt/wp-content/uploads/2020/03/h_crankscaft.jpg,,,,,,,,,0,,,,,,,,,
5237,simple,010283,,"Alkūninis velenas trimeriui BC 520 KINIJA",1,0,visible,,"alkūninis velenas trimeriui  BC 520 KINIJA",,,taxable,,1,,,0,0,,,,,0,,,19.00,"Trimerių dalys > Variklio dalys > Alkūniniai velenai, Trimerių dalys, Trimerių dalys > Variklio dalys",,,https://powermotors.lt/wp-content/uploads/2020/03/h_crankscaft.jpg,,,,,,,,,0,,,,,,,,,
5238,simple,karb-h-zama-55,,"Karbiuratorius tinkantis pjūklams HUSQVARNA 51/55",1,0,visible,,"Karbiuratorius tinkantis pjūklui HUSQVARNA 55",,,taxable,,1,,,0,0,,,,,0,,,35.00,"Pjūklų dalys > Karbiuratoriai, Pjūklų dalys",,,https://powermotors.lt/wp-content/uploads/2020/03/k_zama.jpg,,,,,,,,,0,,,,,,,,,
5239,variation,,,"Cilindro komplektas tinkantis pjūklui STIHL MS210/230/021/023",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,stihl-ms210-nevada,,,,,,0,,,,,,,,,
5240,simple,stihl-ms210-meteor,,"Cilindro komplektas tinkantis pjūklui STIHL MS 210/230",1,0,visible,,"&nbsp;\n\nCilindro komplektas tinkantis pjūklams STIHL MS 210/230. Komplektą sudaro cilindras, stūmoklis su žiedais, pirštas ir fiksatoriai.\nGamintojas: METEOR (Italija)\n\nstūmoklio diametras: 40mm.",,,taxable,,1,,,0,0,,,,,0,,,135.00,"Pjūklų dalys > Variklio dalys > Cilindro komplektai, Pjūklų dalys, Pjūklų dalys > Variklio dalys",,,https://powermotors.lt/wp-content/uploads/2020/03/meteor.jpg,,,,,,,,,0,,,,,,,,,
5241,variation,,,"Cilindro komplektas tinkantis pjūklui STIHL MS 210/230",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,stihl-ms210-meteor,,,,,,0,,,,,,,,,
5242,simple,husq-51cil-meteor,,"Cilindro komplektas tinkantis pjūklui HUSQVARNA 51/55",1,0,visible,,"Cilindro komplektas tinkantis pjūklui Husqvarna 51/55\n\nKomplektą sudaro cilindras, stūmoklis su žiedais, pirštas ir fiksatoriai.\nGamintojas: METEOR (Italija) CC1660\n\nStūmoklio diametras 46 mm",,,taxable,,1,,,0,0,,,,,0,,,135.00,"Pjūklų dalys > Variklio dalys > Cilindro komplektai, Pjūklų dalys, Pjūklų dalys > Variklio dalys",,,https://powermotors.lt/wp-content/uploads/2020/03/meteor-husq.jpg,,,,,,,,,0,,"Skersmuo mm.",46,1,1,,,,
5243,variation,,,"Cilindro komplektas tinkantis pjūklui HUSQVARNA 51/55 - 46",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,95,,,,,,,husq-51cil-meteor,,,,,,0,,"Skersmuo mm.",46,,1,,,,
5244,variation,,,"Cilindro komplektas tinkantis pjūklui HUSQVARNA 51/55 - 46",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,71,,,,,,,husq-51cil-meteor,,,,,,1,,"Skersmuo mm.",46,,1,,,,
5245,simple,husq-rite,,"Uždegimo ritė tinkanti pjūklui HUSQVARNA 51/55/61/268",1,0,visible,,"uždegimo ritė (įtampos modulis) tinkanti pjūklams HUSQVARNA 51/55/61/268",,,taxable,,1,,,0,0,,,,,0,,,12.00,"Pjūklų dalys, Pjūklų dalys > Uždegimo moduliai",,,,,,,,,,,,0,,,,,,,,,
